"site_id","site","site_type","coordinates","lat","long","site_color","industrial_20","land_use","site_traffic","nearby_sources","ind_traf","tube_number","file_name_sampling","file_name","analysis_batch_date","sample_end_date","sample_type","start_date","end_date","time_difference","multiplier","week","sample_length","m_p_xylene_2","m_p_xylene_2_flag","m_p_xylene_2_unc","benzene","benzene_flag","benzene_unc","ethylbenzene","ethylbenzene_flag","ethylbenzene_unc","o_xylene","o_xylene_flag","o_xylene_unc","toluene","toluene_flag","toluene_unc","benzene_1_2_3_trimethyl","benzene_1_2_3_trimethyl_flag","benzene_1_2_3_trimethyl_unc","benzene_1_4_diethyl","benzene_1_4_diethyl_flag","benzene_1_4_diethyl_unc","benzene_1_ethyl_2_methyl","benzene_1_ethyl_2_methyl_flag","benzene_1_ethyl_2_methyl_unc","benzene_1_ethyl_3_methyl","benzene_1_ethyl_3_methyl_flag","benzene_1_ethyl_3_methyl_unc","benzene_1_ethyl_4_methyl","benzene_1_ethyl_4_methyl_flag","benzene_1_ethyl_4_methyl_unc","mesitylene","mesitylene_flag","mesitylene_unc","benzene_propyl","benzene_propyl_flag","benzene_propyl_unc","heptane","heptane_flag","heptane_unc","n_hexane","n_hexane_flag","n_hexane_unc","nonane","nonane_flag","nonane_unc","octane","octane_flag","octane_unc","decane","decane_flag","decane_unc","dodecane","dodecane_flag","dodecane_unc","undecane","undecane_flag","undecane_unc","pentane_2_3_4_trimethyl","pentane_2_3_4_trimethyl_flag","pentane_2_3_4_trimethyl_unc","pentane_2_4_dimethyl","pentane_2_4_dimethyl_flag","pentane_2_4_dimethyl_unc","hexane_2_methyl","hexane_2_methyl_flag","hexane_2_methyl_unc","heptane_3_methyl","heptane_3_methyl_flag","heptane_3_methyl_unc","hexane_3_methyl","hexane_3_methyl_flag","hexane_3_methyl_unc","pentane_3_methyl","pentane_3_methyl_flag","pentane_3_methyl_unc","pentane_2_methyl","pentane_2_methyl_flag","pentane_2_methyl_unc","butane_2_methyl","butane_2_methyl_flag","butane_2_methyl_unc","cyclohexane_methyl","cyclohexane_methyl_flag","cyclohexane_methyl_unc","x1_hexene","x1_hexene_flag","x1_hexene_unc","x2_pentene_z_cis","x2_pentene_z_cis_flag","x2_pentene_z_cis_unc","x1_3_butadiene_2_methyl","x1_3_butadiene_2_methyl_flag","x1_3_butadiene_2_methyl_unc","x2_hexanone","x2_hexanone_flag","x2_hexanone_unc","methyl_isobutyl_ketone","methyl_isobutyl_ketone_flag","methyl_isobutyl_ketone_unc","benzene_1_2_dichloro","benzene_1_2_dichloro_flag","benzene_1_2_dichloro_unc","carbon_tetrachloride","carbon_tetrachloride_flag","carbon_tetrachloride_unc","trichloromethane","trichloromethane_flag","trichloromethane_unc","tetrachloroethylene","tetrachloroethylene_flag","tetrachloroethylene_unc","trichloromonofluoromethane","trichloromonofluoromethane_flag","trichloromonofluoromethane_unc","conversion_factor","blank_corrected_value","xylenes","xylenes_flag","btex","btex_flag","season"
"4","28th & Passyunk","stationary","39.92061091, -75.1955879",39.92061091,-75.1955879,"#00BA38","Industrial","Vacant","High","Oil terminal, gas station, former refinery site, natural gas terminal","HighT/I","P726612","P726612 072823 072623 28th & Passyunk 1WK DS","P726612 072823 072623 28th _ Passyunk 1WK DS.D","2023-07-28","2023-07-26","sample","2023-07-19","2023-07-26",9924,14.3,"302023",1,3.7496,"REG",1.416,0.557,"REG",0.2097,0.3963,"REG",0.1449,0.9859,"REG",0.335,1.0629,"REG",0.4214,0.3555,"REG",0.1145,0.3075,"REG",0.0997,0.2236,"LOD",0.0774,0.5562,"REG",0.1,0.1903,"LOD",0.0536,0.9006,"REG",0.3302,0.2183,"LOD",0.0871,0.9558,"REG",0.3864,1.0466,"REG",0.285,0.3586,"REG",0.1785,0.3746,"REG",0.1568,0.4335,"REG",0.1721,0.453,"REG",0.2067,0.905,"REG",0.2367,0.786,"REG",0.2704,0.5275,"REG",0.1794,1.0087,"REG",0.2514,1.4395,"REG",0.4979,2.548,"REG",0.8553,3.9164,"REG",1.4316,9.043,"REG",3.3011,0.569,"REG",0.2124,4.8537,"REG",1.7999,0.1425,"LOD",0.0543,0.0049,"ND",0.0082,0.092,"LOD",0.0359,0.0017,"ND",0.0028,5e-4,"ND",8e-4,0.04,"LOD",0.016,0.5183,"REG",0.188,0.0673,"REG",0.0257,0.032,"REG",0.0061,0.2059,"REG",0.0505,0.23991861960423025,0.858,4.7355,"REG",6.7517000000000005,"REG",NA
"4","28th & Passyunk","stationary","39.92061091, -75.1955879",39.92061091,-75.1955879,"#00BA38","Industrial","Vacant","High","Oil terminal, gas station, former refinery site, natural gas terminal","HighT/I","P726613","P726613 072823 072623 28th & Passyunk DUP 1WK DS","P726613 072823 072623 28th _ Passyunk DUP 1WK DS.D","2023-07-28","2023-07-26","duplicate","2023-07-19","2023-07-26",9924,14.3,"302023",1,3.6466,"REG",1.3771,0.557,"REG",0.2097,0.3963,"REG",0.1449,0.9859,"REG",0.335,1.0629,"REG",0.4214,0.3555,"REG",0.1145,0.3075,"REG",0.0997,0.1988,"LOD",0.0693,0.5309,"REG",0.0956,0.2175,"REG",0.0606,0.9006,"REG",0.3302,0.1747,"LOD",0.0719,0.9558,"REG",0.3864,1.0466,"REG",0.285,0.4272,"REG",0.2122,0.4046,"REG",0.1693,0.4335,"REG",0.1721,0.453,"REG",0.2067,0.809,"REG",0.2129,0.786,"REG",0.2704,0.5514,"REG",0.1874,0.9606,"REG",0.2395,1.4395,"REG",0.4979,2.548,"REG",0.8553,3.7686,"REG",1.3776,8.9058,"REG",3.251,0.5221,"REG",0.1949,4.7021,"REG",1.7436,0.1425,"LOD",0.0543,0.0049,"ND",0.0082,0.0684,"LOD",0.0271,0.0017,"ND",0.0028,5e-4,"ND",8e-4,0.04,"LOD",0.016,0.5183,"REG",0.188,0.0012,"ND",0.002,0.032,"REG",0.0061,0.2059,"REG",0.0505,0.23991861960423025,0.858,4.6325,"REG",6.6487,"REG",NA
"4","28th & Passyunk","stationary","39.92061091, -75.1955879",39.92061091,-75.1955879,"#00BA38","Industrial","Vacant","High","Oil terminal, gas station, former refinery site, natural gas terminal","HighT/I","P733893","P733893 120823 112923 28th & Passyunk SS","P733893 120823 112923 28th & Passyunk SS.D","2023-12-08","2023-11-29","sample","2023-11-22","2023-11-29",9989,2,"482023",1,1.0247,"REG",0.387,0.4223,"REG",0.1591,0.1186,"REG",0.0435,0.2092,"REG",0.0736,0.4562,"REG",0.1809,0.0532,"REG",0.0245,0.0305,"REG",0.0176,0.0311,"LOD",0.0209,0.0913,"REG",0.0272,0.0453,"REG",0.0194,0.1418,"REG",0.053,0.0425,"LOD",0.0335,0.248,"REG",0.1003,0.4064,"REG",0.1107,0.2102,"REG",0.1058,0.1694,"REG",0.0717,0.1445,"REG",0.0639,0.0433,"LOD",0.0358,0.1168,"REG",0.06,0.091,"REG",0.0414,0.1133,"REG",0.0443,0.2269,"REG",0.06,0.2591,"REG",0.0974,0.5006,"REG",0.173,0.8214,"REG",0.3022,2.3226,"REG",0.8511,0.3492,"ULOD",0.1303,0.5901,"REG",0.2226,0.0066,"ND",0.011,0.0101,"LOD",0.0103,0.0034,"ND",0.0057,0.0017,"ND",0.0028,5e-4,"ND",8e-4,0.0145,"LOD",0.0125,0.2881,"REG",0.1052,0.0374,"REG",0.0144,0.0133,"REG",0.0033,0.0953,"REG",0.0234,0.23835743126963468,0.4,1.2339,"REG",2.231,"REG",NA
"4","28th & Passyunk","stationary","39.92061091, -75.1955879",39.92061091,-75.1955879,"#00BA38","Industrial","Vacant","High","Oil terminal, gas station, former refinery site, natural gas terminal","HighT/I","P733894","P733894 120823 112923 28th & Passyunk DUP SS","P733894 120823 112923 28th & Passyunk DUP SS.D","2023-12-08","2023-11-29","duplicate","2023-11-22","2023-11-29",9989,2,"482023",1,0.9174,"REG",0.3465,0.4161,"REG",0.1568,0.1136,"REG",0.0417,0.1934,"REG",0.0685,0.4264,"REG",0.1691,0.0494,"REG",0.0236,0.0305,"REG",0.0176,0.0311,"LOD",0.0209,0.0843,"REG",0.0265,0.0378,"REG",0.0182,0.1251,"REG",0.047,0.0364,"LOD",0.0324,0.2351,"REG",0.0951,0.4064,"REG",0.1107,0.1769,"REG",0.0896,0.1527,"REG",0.0649,0.1397,"REG",0.0622,0.0379,"LOD",0.0346,0.1101,"REG",0.0592,0.1031,"REG",0.0446,0.1099,"REG",0.0433,0.2336,"REG",0.0616,0.2709,"REG",0.1012,0.525,"REG",0.181,0.8214,"REG",0.3022,2.1509,"REG",0.7888,0.3883,"ULOD",0.1449,0.6217,"REG",0.2341,0.0621,"REG",0.0265,0.0168,"REG",0.0113,0.0034,"ND",0.0057,0.0017,"ND",0.0028,0.0073,"REG",0.0026,0.0089,"LOD",0.0122,0.2881,"REG",0.1052,0.0374,"REG",0.0144,0.0133,"REG",0.0033,0.2431,"REG",0.0597,0.23835743126963468,1.02,1.1108,"REG",2.0669,"REG",NA
"5","28th & Point Breeze","stationary","39.92624784, -75.1923165",39.92624784,-75.1923165,"#00C19F","Non-Industrial","Residential","Low","Laundromat","LowT/NoI","P733859","P733859 082423 081623 Point Breeze Near SS","P733859 082423 081623 Point Breeze Near SS.D","2023-08-24","2023-08-16","sample","2023-08-09","2023-08-16",10200,1.3,"332023",1,0.5314,"REG",0.2007,0.1955,"REG",0.0741,0.0988,"REG",0.0363,0.1442,"REG",0.0526,0.3809,"REG",0.151,0.0339,"REG",0.0204,0.0072,"ND",0.012,0.0286,"REG",0.0202,0.071,"REG",0.0248,0.0282,"REG",0.0166,0.0783,"REG",0.0305,0.0386,"REG",0.0323,0.1621,"REG",0.0656,0.1676,"REG",0.0458,0.1038,"REG",0.0548,0.0766,"REG",0.0342,0.0822,"REG",0.0434,0.0936,"REG",0.0515,0.0255,"ND",0.0425,0.1197,"REG",0.0489,0.0657,"REG",0.0311,0.1232,"REG",0.0367,0.1611,"REG",0.0673,0.2875,"REG",0.1049,0.3007,"REG",0.1152,0.7949,"REG",0.2998,0.0636,"REG",0.0237,0.3891,"REG",0.1497,0.0417,"REG",0.0201,0.0086,"LOD",0.01,0.0506,"REG",0.0205,0.0016,"ND",0.0027,4e-4,"ND",7e-4,0.0212,"REG",0.013,0.165,"REG",0.0613,0.0298,"REG",0.0115,0.0142,"REG",0.0033,0.0394,"REG",0.0097,0.2334267040149393,0.169,0.6756,"REG",1.3508,"REG","Summer"
"5","28th & Point Breeze","stationary","39.92624784, -75.1923165",39.92624784,-75.1923165,"#00C19F","Non-Industrial","Residential","Low","Laundromat","LowT/NoI","P733860","P733860 082423 081623 Point Breeze Near DUP DS","P733860 082423 081623 Point Breeze Near DUP DS.D","2023-08-24","2023-08-16","duplicate","2023-08-09","2023-08-16",10200,14.3,"332023",1,0.9001,"REG",0.3399,0.3229,"REG",0.1218,0.1402,"REG",0.0514,0.2583,"LOD",0.0897,0.6222,"REG",0.2467,0.0532,"LOD",0.0242,0.0427,"LOD",0.0198,0.0483,"LOD",0.0241,0.1224,"LOD",0.0304,0.0523,"LOD",0.0204,0.1155,"LOD",0.0435,0.085,"LOD",0.043,0.2608,"REG",0.1055,0.2739,"REG",0.0747,0.1645,"LOD",0.0836,0.1297,"LOD",0.0554,0.1288,"LOD",0.0582,0.1418,"LOD",0.0704,0.1739,"LOD",0.0676,0.2124,"LOD",0.0775,0.14,"LOD",0.052,0.1869,"LOD",0.0507,0.2436,"LOD",0.0922,0.5129,"LOD",0.1768,0.6471,"REG",0.239,1.7295,"REG",0.6357,0.1567,"REG",0.0585,0.6641,"REG",0.2495,0.0637,"LOD",0.0269,0.0048,"ND",0.008,0.0903,"LOD",0.0353,0.0016,"ND",0.0027,4e-4,"ND",7e-4,0.0389,"LOD",0.0155,0.4034,"REG",0.1466,0.0655,"REG",0.025,0.0312,"REG",0.006,0.1335,"REG",0.0328,0.2334267040149393,0.5720000000000001,1.1583999999999999,"REG",2.2437000000000005,"REG","Summer"
"5","28th & Point Breeze","stationary","39.92624784, -75.1923165",39.92624784,-75.1923165,"#00C19F","Non-Industrial","Residential","Low","Laundromat","LowT/NoI","P733879","P733879 082523 082323 Point Breeze Near SS","P733879 082523 082323 Point Breeze Near SS.D","2023-08-25","2023-08-23","sample","2023-08-16","2023-08-23",10015,2,"342023",1,0.7477,"REG",0.2824,0.2964,"REG",0.1119,0.1498,"REG",0.0549,0.1997,"REG",0.0705,0.5821,"REG",0.2308,0.0417,"REG",0.0221,0.0304,"REG",0.0176,0.0344,"LOD",0.0215,0.087,"REG",0.0267,0.0333,"REG",0.0175,0.0818,"REG",0.0317,0.0424,"LOD",0.0334,0.189,"REG",0.0765,0.1797,"REG",0.0491,0.458,"REG",0.2274,0.3204,"REG",0.1342,0.1088,"REG",0.0519,0.1196,"REG",0.0617,0.1664,"REG",0.0671,0.115,"REG",0.0479,0.0764,"REG",0.0341,0.1265,"REG",0.0376,0.137,"REG",0.0611,0.2679,"REG",0.0992,0.297,"REG",0.1141,0.7925,"REG",0.2993,0.0658,"REG",0.0246,0.2523,"REG",0.1021,0.0631,"REG",0.0268,0.0134,"LOD",0.0108,0.0311,"REG",0.0138,0.0016,"ND",0.0027,5e-4,"ND",8e-4,0.0333,"REG",0.0148,0.1724,"REG",0.064,0.028,"REG",0.0109,0.0133,"REG",0.0032,0.038,"REG",0.0094,0.23773863015001306,0.16,0.9474,"REG",1.9757,"REG","Summer"
"5","28th & Point Breeze","stationary","39.92624784, -75.1923165",39.92624784,-75.1923165,"#00C19F","Non-Industrial","Residential","Low","Laundromat","LowT/NoI","P733880","P733880 082523 082323 Point Breeze Near DUP SS","P733880 082523 082323 Point Breeze Near DUP SS.D","2023-08-25","2023-08-23","duplicate","2023-08-16","2023-08-23",10015,2,"342023",1,0.7833,"REG",0.2959,0.2652,"REG",0.1002,0.1548,"REG",0.0567,0.205,"REG",0.0723,0.5949,"REG",0.2359,0.0455,"REG",0.0228,0.0073,"ND",0.0122,0.0344,"LOD",0.0215,0.0905,"REG",0.027,0.0295,"REG",0.017,0.0901,"REG",0.0346,0.0484,"LOD",0.0345,0.1503,"REG",0.0609,0.1664,"REG",0.0455,0.1205,"REG",0.0627,0.0749,"REG",0.0336,0.0893,"REG",0.0458,0.1088,"REG",0.0575,0.1398,"REG",0.063,0.121,"REG",0.0496,0.0731,"REG",0.0332,0.1198,"REG",0.0362,0.1488,"REG",0.0643,0.2801,"REG",0.1029,0.2765,"REG",0.107,0.7734,"REG",0.2926,0.0615,"REG",0.023,0.2628,"REG",0.1057,0.0066,"ND",0.011,0.0049,"ND",0.0081,0.0311,"REG",0.0138,0.0016,"ND",0.0027,0.011,"REG",0.0037,0.0333,"REG",0.0148,0.1868,"REG",0.0691,0.028,"REG",0.0109,0.0089,"REG",0.0027,0.0333,"REG",0.0083,0.23773863015001306,0.14,0.9883,"REG",2.0032,"REG","Summer"
"5","28th & Point Breeze","stationary","39.92624784, -75.1923165",39.92624784,-75.1923165,"#00C19F","Non-Industrial","Residential","Low","Laundromat","LowT/NoI","P726643","P726643 120923 120623 Point Breeze Near SS","P726643 120923 120623 Point Breeze Near SS.D","2023-12-09","2023-12-06","sample","2023-11-29","2023-12-06",10208,2,"492023",1,1.1497,"REG",0.4342,0.5235,"REG",0.1971,0.17,"REG",0.0622,0.2356,"REG",0.0822,0.7591,"REG",0.301,0.0483,"REG",0.0231,0.0299,"REG",0.0172,0.0372,"REG",0.0217,0.0962,"REG",0.0273,0.0407,"REG",0.0184,0.1225,"REG",0.046,0.0534,"LOD",0.0351,0.3122,"REG",0.1263,0.5022,"REG",0.1368,0.1684,"REG",0.0855,0.1086,"REG",0.0469,0.1319,"REG",0.0592,0.0582,"REG",0.0394,0.1274,"REG",0.0604,0.1009,"REG",0.0437,0.0945,"REG",0.0387,0.2678,"REG",0.0695,0.2074,"REG",0.081,0.5973,"REG",0.2045,0.8339,"REG",0.3067,2.3847,"REG",0.8735,0.3388,"ULOD",0.1265,0.5156,"REG",0.1953,0.0833,"REG",0.0334,0.023,"REG",0.0124,0.0034,"ND",0.0056,0.0016,"ND",0.0027,4e-4,"ND",7e-4,0.0196,"LOD",0.0128,0.2537,"REG",0.0928,0.0458,"REG",0.0175,0.0435,"REG",0.008,0.084,"REG",0.0206,0.23324376772652636,0.36,1.3853,"REG",2.8378999999999994,"REG",NA
"5","28th & Point Breeze","stationary","39.92624784, -75.1923165",39.92624784,-75.1923165,"#00C19F","Non-Industrial","Residential","Low","Laundromat","LowT/NoI","P726644","P726644 120923 120623 Point Breeze Near DUP SS","P726644 120923 120623 Point Breeze Near DUP SS.D","2023-12-09","2023-12-06","duplicate","2023-11-29","2023-12-06",10208,2,"492023",1,1.1077,"REG",0.4183,0.5296,"REG",0.1994,0.1651,"REG",0.0604,0.2305,"REG",0.0805,0.7424,"REG",0.2944,0.0446,"REG",0.0224,0.0299,"REG",0.0172,0.0338,"LOD",0.0211,0.0928,"REG",0.0269,0.0481,"REG",0.0197,0.1143,"REG",0.0431,0.0534,"LOD",0.0351,0.2996,"REG",0.1212,0.4957,"REG",0.135,0.1777,"REG",0.09,0.1045,"REG",0.0452,0.1319,"REG",0.0592,0.053,"LOD",0.0379,0.1339,"REG",0.0613,0.095,"REG",0.0421,0.088,"REG",0.0369,0.2612,"REG",0.068,0.2074,"REG",0.081,0.5615,"REG",0.1927,0.8138,"REG",0.2994,2.3287,"REG",0.8532,0.3133,"ULOD",0.117,0.5053,"REG",0.1916,0.1171,"REG",0.0452,0.0296,"REG",0.014,0.0096,"LOD",0.0077,0.0016,"ND",0.0027,0.0108,"REG",0.0037,0.0196,"LOD",0.0128,0.2537,"REG",0.0928,0.0458,"REG",0.0175,0.0435,"REG",0.008,0.0793,"REG",0.0195,0.23324376772652636,0.34,1.3381999999999998,"REG",2.7752999999999997,"REG",NA
"5","28th & Point Breeze","stationary","39.92624784, -75.1923165",39.92624784,-75.1923165,"#00C19F","Non-Industrial","Residential","Low","Laundromat","LowT/NoI","P733882","P733882 012624 012424 Point Breeze Near SS","P733882 012624 012424 Point Breeze Near SS.D","2024-01-26","2024-01-24","sample","2024-01-17","2024-01-24",9640,2,"42024",1,0.8336,"REG",0.3148,0.6321,"REG",0.238,0.14,"REG",0.0513,0.1698,"REG",0.0611,0.7747,"REG",0.3072,0.0394,"REG",0.0222,0.0253,"LOD",0.0172,0.0322,"LOD",0.0217,0.0793,"REG",0.0267,0.0309,"REG",0.0177,0.0856,"REG",0.0332,0.044,"LOD",0.0347,0.2811,"REG",0.1137,0.4571,"REG",0.1245,0.0904,"REG",0.0491,0.0782,"REG",0.035,0.086,"REG",0.0456,0.0247,"LOD",0.0331,0.0809,"LOD",0.0578,0.1446,"REG",0.057,0.0839,"REG",0.0366,0.5083,"REG",0.1281,0.177,"REG",0.0731,1.0576,"REG",0.3572,0.8192,"REG",0.3016,2.3138,"REG",0.8482,0.2845,"ULOD",0.1062,0.6082,"REG",0.2295,0.1276,"REG",0.0491,0.0418,"REG",0.0176,0.0146,"REG",0.0091,0.0017,"ND",0.0029,0.0114,"REG",0.0039,0.0092,"LOD",0.0126,0.3433,"REG",0.1251,0.0436,"REG",0.0167,0.0217,"REG",0.0045,0.3008,"REG",0.0738,0.2469867615095831,1.218,1.0034,"REG",2.5502000000000002,"REG","Winter"
"5","28th & Point Breeze","stationary","39.92624784, -75.1923165",39.92624784,-75.1923165,"#00C19F","Non-Industrial","Residential","Low","Laundromat","LowT/NoI","P733883","P733883 012624 012424 Point Breeze Near DUP DUP SS","P733883 012624 012424 Point Breeze Near DUP SS.D","2024-01-26","2024-01-24","duplicate","2024-01-17","2024-01-24",9640,2,"42024",1,0.8262,"REG",0.312,0.6127,"REG",0.2306,0.1349,"REG",0.0494,0.1807,"REG",0.0646,0.7703,"REG",0.3054,0.0394,"REG",0.0222,0.0221,"LOD",0.0168,0.0322,"LOD",0.0217,0.0793,"REG",0.0267,0.0309,"REG",0.0177,0.0769,"REG",0.0302,0.0377,"LOD",0.0336,0.2811,"REG",0.1137,0.3603,"REG",0.0982,0.1003,"REG",0.0536,0.0869,"REG",0.0384,0.086,"REG",0.0456,0.0247,"LOD",0.0331,0.0809,"LOD",0.0578,0.1383,"REG",0.0551,0.0735,"REG",0.0339,0.4046,"REG",0.1027,0.1648,"REG",0.0696,1.007,"REG",0.3404,0.6916,"REG",0.2554,1.9581,"REG",0.7191,0.28,"ULOD",0.1045,0.5973,"REG",0.2255,0.0918,"REG",0.0366,0.0348,"REG",0.0157,0.0112,"REG",0.0083,0.0017,"ND",0.0029,0.0095,"REG",0.0033,0.015,"LOD",0.013,0.3134,"REG",0.1143,0.0339,"REG",0.0131,0.0217,"REG",0.0045,0.2811,"REG",0.069,0.2469867615095831,1.138,1.0069000000000001,"REG",2.5248,"REG","Winter"
"5","28th & Point Breeze","stationary","39.92624784, -75.1923165",39.92624784,-75.1923165,"#00C19F","Non-Industrial","Residential","Low","Laundromat","LowT/NoI","P726650","P726650 042624 041724 Point Breeze Near SS","P726650 042624 041724 Point Breeze Near SS.D","2024-04-26","2024-04-17","sample","2024-04-10","2024-04-17",9454,2,"162024",1,0.6875,"REG",0.2597,0.2876,"REG",0.1086,0.0932,"REG",0.0343,0.1434,"REG",0.0529,0.3674,"REG",0.1457,0.0321,"LOD",0.0213,0.0193,"LOD",0.0167,0.0255,"LOD",0.021,0.0557,"REG",0.0252,0.0279,"LOD",0.0177,0.0793,"REG",0.0311,0.0321,"LOD",0.0333,0.1484,"REG",0.0601,0.2071,"REG",0.0566,0.0995,"REG",0.0534,0.065,"REG",0.0301,0.0593,"REG",0.0391,0.0286,"LOD",0.0343,0.0652,"LOD",0.0575,0.1026,"REG",0.0454,0.0845,"REG",0.037,0.1402,"REG",0.0411,0.1244,"REG",0.0594,0.3225,"REG",0.1169,0.5302,"REG",0.1973,1.365,"REG",0.5048,0.1789,"REG",0.0668,0.3897,"REG",0.1509,0.0897,"REG",0.036,0.0142,"LOD",0.0114,0.0069,"LOD",0.0078,0.0017,"ND",0.0029,0.0097,"REG",0.0033,0.0132,"LOD",0.0131,0.3348,"REG",0.122,0.0297,"REG",0.0115,0.047,"REG",0.0087,0.1108,"REG",0.0272,0.25184603141023704,0.44,0.8309,"REG",1.5791,"REG",NA
"5","28th & Point Breeze","stationary","39.92624784, -75.1923165",39.92624784,-75.1923165,"#00C19F","Non-Industrial","Residential","Low","Laundromat","LowT/NoI","P726654","P726654 042624 041724 Point Breeze Near Dup SS","P726654 042624 041724 Point Breeze Near Dup SS.D","2024-04-26","2024-04-17","duplicate","2024-04-10","2024-04-17",9454,2,"162024",1,0.6951,"REG",0.2625,0.2876,"REG",0.1086,0.0985,"REG",0.0362,0.1434,"REG",0.0529,0.3719,"REG",0.1475,0.0281,"LOD",0.0207,0.0193,"LOD",0.0167,0.0219,"LOD",0.0205,0.0557,"REG",0.0252,0.0279,"LOD",0.0177,0.0793,"REG",0.0311,0.0321,"LOD",0.0333,0.1416,"REG",0.0574,0.2142,"REG",0.0585,0.0441,"REG",0.03,0.0474,"REG",0.0237,0.0593,"REG",0.0391,0.0286,"LOD",0.0343,0.0582,"LOD",0.057,0.1026,"REG",0.0454,0.0774,"REG",0.0352,0.1472,"REG",0.0426,0.112,"REG",0.0564,0.3354,"REG",0.1209,0.5519,"REG",0.2051,1.3449,"REG",0.4975,0.2057,"REG",0.0768,0.3897,"REG",0.1509,0.0532,"REG",0.0241,0.0142,"LOD",0.0114,0.0036,"ND",0.0061,0.0017,"ND",0.0029,5e-4,"ND",8e-4,0.0132,"LOD",0.0131,0.3348,"REG",0.122,0.0297,"REG",0.0115,0.0423,"REG",0.0079,0.1158,"REG",0.0284,0.25184603141023704,0.46,0.8385,"REG",1.5965,"REG",NA
"5","28th & Point Breeze","stationary","39.92624784, -75.1923165",39.92624784,-75.1923165,"#00C19F","Non-Industrial","Residential","Low","Laundromat","LowT/NoI","P726601","P726601 062124 061924 Pt B Near SS","P726601 062124 061924 Pt B Near SS.D","2024-06-21","2024-06-19","sample","2024-06-12","2024-06-19",10178,2,"252024",1,0.506,"REG",0.1911,0.1566,"REG",0.0596,0.068,"REG",0.0251,0.10780000000000001,"REG",0.0414,0.2444,"REG",0.0969,0.0296,"LOD",0.0197,0.018,"LOD",0.0155,0.0237,"LOD",0.0195,0.0483,"REG",0.0231,0.0221,"LOD",0.016,0.0806,"REG",0.0313,0.0298,"LOD",0.031,0.1246,"REG",0.0505,0.1448,"REG",0.0396,0.0657,"REG",0.0378,0.0549,"REG",0.0259,0.0669,"REG",0.0392,0.0478,"LOD",0.0365,0.0956,"REG",0.0566,0.0893,"REG",0.0407,0.0458,"REG",0.0268,0.1048,"REG",0.033,0.1156,"REG",0.0552,0.2516,"REG",0.0939,0.2716,"REG",0.1052,0.7486,"REG",0.2835,0.0598,"REG",0.0223,0.3827,"REG",0.1475,0.0065,"ND",0.0108,0.0066,"LOD",0.0098,0.0448,"REG",0.0184,0.0016,"ND",0.0027,0.0086,"REG",0.003,0.0235,"REG",0.0132,0.1838,"REG",0.068,0.0184,"REG",0.0073,0.0087,"REG",0.0027,0.0281,"REG",0.007,0.23393126163808026,0.12,0.6138,"REG",1.0828000000000002,"REG",NA
"5","28th & Point Breeze","stationary","39.92624784, -75.1923165",39.92624784,-75.1923165,"#00C19F","Non-Industrial","Residential","Low","Laundromat","LowT/NoI","P726644","P726644 062124 061924 Pt B Near DUP SS","P726644 062124 061924 Pt B Near DUP SS.D","2024-06-21","2024-06-19","duplicate","2024-06-12","2024-06-19",10177,2,"252024",1,0.5131,"REG",0.1938,0.1812,"REG",0.0688,0.068,"REG",0.0251,0.10780000000000001,"REG",0.0414,0.2569,"REG",0.1019,0.0334,"LOD",0.0203,0.018,"LOD",0.0155,0.0237,"LOD",0.0195,0.0483,"REG",0.0232,0.0258,"LOD",0.0164,0.0807,"REG",0.0313,0.0298,"LOD",0.031,0.1309,"REG",0.053,0.1513,"REG",0.0414,0.1079,"REG",0.0567,0.0671,"REG",0.0305,0.0717,"REG",0.0405,0.0531,"LOD",0.038,0.1022,"REG",0.0574,0.0953,"REG",0.0422,0.0425,"LOD",0.0262,0.1048,"REG",0.033,0.1272,"REG",0.0581,0.2636,"REG",0.0976,0.2918,"REG",0.1121,0.7861,"REG",0.2967,0.0619,"REG",0.0231,0.4034,"REG",0.1549,0.0757,"REG",0.0308,0.0132,"LOD",0.0106,0.0512,"REG",0.0208,0.0016,"ND",0.0027,0.0086,"REG",0.003,0.0289,"REG",0.014,0.1838,"REG",0.068,0.0184,"REG",0.0073,0.0087,"REG",0.0027,0.0328,"REG",0.0081,0.23395424790727926,0.14,0.6209,"REG",1.1270000000000002,"REG",NA
